syn_id,pre_pt_root_id,post_pt_root_id,syn_size,pre_syn_cell_type,pre_syn_clf_type,post_syn_cell_type,post_syn_clf_type,synapse_area,pre_area,post_area,pre_post_ratio,perimeter,circularity,mean_intensity,median_intensity,std_intensity,pre_post_distance,jaccard_index,pre_overlap,post_overlap,major_axis_length,minor_axis_length
366325439,864691135491884383,864691135591398411,184,5P-IT,E,5P-IT,E,8180,2599,5581,0.46568715283999285,575.0548698896889,0.31084550842199754,131.54922074074074,130.0,6.548934059729182,6.88340584792907,0.0,0.0,0.0,168.16618244606843,81.077927644654
423504609,864691136236685327,864691135323800476,3900,6P-CT,E,6P-CT,E,8134,3625,4509,0.8039476602350853,437.9310242291876,0.5329698064903402,67.17558755555555,61.0,16.95005789488531,68.98616055861417,0.0,0.0,0.0,156.16768600559544,73.68645098627779
133861773,864691135437154546,864691136912440817,1440,23P,E,23P,E,3906,1450,2456,0.5903908794788274,374.37972567696687,0.35020106260281675,136.434128,136.0,8.553374200451499,54.14088798903037,0.0,0.0,0.0,131.18053678052036,45.9562599010311
147004899,864691135368065785,864691136286776771,1408,6P-IT,E,MC,I,5625,3352,2273,1.4747030356357238,347.86500705120545,0.584131871986578,136.10166666666666,136.0,7.30465585926005,60.87293484111124,0.0,0.0,0.0,139.05088263940954,54.33174418720483
380253967,864691136423472431,864691135976518467,2592,5P-IT,E,5P-ET,E,2626,2499,127,19.677165354330707,243.86500705120545,0.5548883575845976,126.41787792592592,127.0,4.395512893233213,42.1822690723809,0.0,0.0,0.0,81.32361180818096,46.43575406222245
397962548,864691135490947687,864691135349302487,360,4P,E,MC,I,10017,1913,8104,0.23605626850937808,482.99494936611666,0.5395880947377749,135.34977066666667,135.0,5.557179783613828,70.30752535228044,0.0,0.0,0.0,149.2668608702729,95.31520101319005
473165159,864691135851612615,864691135479258054,6436,4P,E,MC,I,6207,3274,2933,1.1162632117286055,391.22034611053283,0.5096226754218177,125.40298666666666,126.0,9.621293789866996,60.287432448300876,0.0,0.0,0.0,142.99562284694298,64.00841733749698
254862380,864691135136020249,864691135725036203,8064,4P,E,5P-IT,E,4537,2695,1842,1.4630836047774158,265.27922061357856,0.8101625752266712,137.35179585185185,140.0,10.856011680379943,34.57757935687196,0.0,0.0,0.0,83.82212652976904,71.09231018607748
104133960,864691136210266812,864691135755601106,9224,4P,E,4P,E,6354,4641,1713,2.7092819614711035,335.889393668845,0.7077249292978263,131.4444,131.0,5.747213293414472,38.84136615275833,0.0,0.0,0.0,100.30189901512846,84.9111684411991
284141385,864691135213682816,864691135661361136,11668,23P,E,4P,E,10311,5411,4900,1.1042857142857143,533.6822868876584,0.454930520197099,135.40252,136.0,8.864325899333803,64.43778619201997,0.0,0.0,0.0,161.73896001884916,81.68613336049538
499718579,864691135474658624,864691135866718817,2224,6P-IT,E,6P-IT,E,2870,2592,278,9.323741007194245,216.75230867899734,0.7676518429015816,131.95888296296297,131.0,8.734684614523365,27.337188111503078,0.0,0.0,0.0,64.3963981731155,58.43329662477529
39317388,864691136311738685,864691135684245746,4936,4P,E,23P,E,9483,5668,3815,1.4857142857142858,616.3807716974934,0.31365878088477256,120.07905777777778,122.0,12.095482594799849,58.121247042605646,0.0,0.0,0.0,133.16703461211242,113.34532277224275
147687608,864691135890158729,864691135700757026,3360,23P,E,BC,I,8721,3716,5005,0.7424575424575425,437.54015126392744,0.5724536453733025,132.11504266666665,133.0,7.4688937055528015,60.65408280389634,0.0,0.0,0.0,143.73117197961543,83.04130209736792
295486833,864691135278210977,864691135345960607,6384,23P,E,23P,E,10607,6349,4258,1.4910756223579145,514.8132752230961,0.502924691591388,117.58380444444444,118.0,5.324189794066277,59.91275686278484,0.0,0.0,0.0,161.6991337351699,95.29815833782898
60486803,864691136617108187,864691136287460803,8784,5P-IT,E,6P-CT,E,7645,5214,2431,2.1447963800904977,425.06096654409873,0.5317223346060616,127.41848888888889,128.0,5.562204633345472,44.658586291068985,0.0,0.0,0.0,106.08108264307992,92.1539375611204
175239363,864691135585266808,864691136238652476,10708,5P-ET,E,6P-IT,E,10961,9269,1692,5.4781323877068555,425.2914139223983,0.761529640662408,130.84496651851853,130.0,4.661507579733838,51.23791113098848,0.0,0.0,0.0,129.29053592184331,110.95368124399971
55892528,864691135749550633,864691136321226718,228,6P-CT,E,6P-CT,E,17121,9810,7311,1.3418137053754617,610.5462479183374,0.5771674864094366,136.42143822222224,136.0,8.317488753114343,66.12998417471722,0.0,0.0,0.0,156.0533289715326,144.0154314129387
125297644,864691135182813442,864691136965988558,11348,4P,E,6P-CT,E,7854,6383,1471,4.3392250169952415,430.9421715174808,0.5314504381981319,128.080176,128.0,10.288243399797095,54.92697623167435,0.0,0.0,0.0,127.88353966200327,79.19371234855812
146531450,864691135493960080,864691135463409309,10876,6P-IT,E,4P,E,9149,6659,2490,2.67429718875502,433.26197667087547,0.6124664985199151,136.45062251851851,137.0,7.687115709965382,44.11130675267826,0.0,0.0,0.0,134.38075602752363,96.62809824772287
217648165,864691136487737618,864691136135534987,196,6P-IT,E,5P-IT,E,6783,3899,2884,1.3519417475728155,342.7645019878171,0.7255043226183804,129.2268951111111,132.0,14.994194741361978,32.3167313901442,0.0,0.0,0.0,118.49020744077778,75.57202116041415
215634799,864691135013686934,864691135989090184,3164,4P,E,4P,E,2694,1119,1575,0.7104761904761905,212.20815280171308,0.751767117119114,132.44897244444445,131.0,8.564141506545159,25.161609374175093,0.0,0.0,0.0,61.35864277238845,58.49518421390357
421632569,864691136522333329,864691136952366815,544,6P-CT,E,5P-ET,E,3796,2547,1249,2.0392313851080863,292.31475451951127,0.5582575356678395,138.45822103703705,138.0,6.513138379866556,38.77409733119734,0.0,0.0,0.0,96.22099084958701,53.61417448048353
7423295,864691136371231368,864691136903578290,428,BC,I,BC,I,9235,625,8610,0.07259001161440186,520.9898987322333,0.4275512276310949,127.0779111111111,125.0,8.662890344338008,45.806684670270634,0.0,0.0,0.0,157.663906437072,83.94837777798838
371273878,864691136024821049,864691135754694349,4180,4P,E,4P,E,6830,3083,3747,0.8227915665866026,451.10259710444143,0.42177410528496695,135.88095407407408,132.0,11.30553413782801,81.81725153644304,0.0,0.0,0.0,189.9195826223416,51.680279512089534
295647348,864691136974359068,864691135304378279,15140,23P,E,23P,E,10462,6385,4077,1.566102526367427,509.14422766478407,0.5071575917639518,125.10641837037036,123.0,7.267032989038995,57.33447571055771,0.0,0.0,0.0,139.47649168736265,110.59502731681177
125386736,864691135477454760,864691136923964644,8176,MC,I,BC,I,11413,4746,6667,0.711864406779661,498.8538597629122,0.5763190929969089,131.717392,131.0,9.991176343070718,57.71113043142544,0.0,0.0,0.0,146.98608130798473,103.60207938840362
93333618,864691135279030689,864691137020958830,2668,23P,E,23P,E,11129,4433,6696,0.6620370370370371,709.9310242291875,0.2774812841031372,127.52516177777778,126.0,8.623285190548417,75.52037523305471,0.0,0.0,0.0,137.33231339866836,65.82605218626384
383979176,864691135269990565,864691135926582030,9132,23P,E,23P,E,10834,4946,5888,0.8400135869565217,523.303607231218,0.497154343896559,130.11333333333334,129.5,8.619217357269267,28.599103241494443,0.0,0.0,0.0,136.511056264445,109.84027665711731
451844285,864691135915181670,864691135374452424,7020,23P,E,6P-IT,E,15348,5503,9845,0.5589639410868461,709.475180106472,0.38316624298822205,132.872992,134.0,8.6640271154253,73.14607014510172,0.0,0.0,0.0,186.57575637668182,114.81762468328043
472556925,864691135544382504,864691136556334754,3144,4P,E,4P,E,6348,4854,1494,3.248995983935743,484.4102089490163,0.33995404060419576,136.23145244444444,137.0,6.289058822834447,12.403079775133513,0.0,0.0,0.0,30.983960602646057,12.533579917685804
467171617,864691135459719108,864691136205491390,7840,BC,I,MC,I,20474,9520,10954,0.8690889172904875,665.7167747730647,0.5805418894157448,125.51848237037036,127.0,6.279236308995522,77.00467763501929,0.0,0.0,0.0,179.97122205176888,155.4505969835594
477931632,864691135349287127,864691135661113584,6464,6P-IT,E,6P-CT,E,11497,9200,2297,4.0052242054854155,497.06096654409873,0.5847565234421712,130.8385362962963,133.0,9.769858105331528,49.20554395747954,0.0,0.0,0.0,143.44625146109854,111.99825550896722
96812824,864691136273637133,864691135359817816,5520,5P-IT,E,6P-IT,E,7113,5834,1279,4.561376075058639,361.0782104868019,0.68558311015724,132.91647733333335,132.0,7.54735314661428,56.73773658382555,0.0,0.0,0.0,117.15282637322728,85.84495753892062
327488557,864691136272992958,864691136578820884,2364,4P,E,5P-ET,E,2790,2710,80,33.875,244.5279579551077,0.5863501290995972,134.54693333333333,135.0,5.187252059509821,32.0608604044483,0.0,0.0,0.0,76.41015863899337,50.0474947191023
334978098,864691135516194259,864691136309644122,392,6P-CT,E,6P-CT,E,20903,13587,7316,1.857162383816293,667.4091629284898,0.5897041103646562,135.62352266666667,136.0,5.932673440433036,69.92959978780166,0.0,0.0,0.0,178.1404772040691,162.79180649881206
253881429,864691136741627484,864691136423542319,1176,6P-CT,E,6P-CT,E,10919,3263,7656,0.42620167189132707,702.6761902332485,0.27789597339397865,113.11431644444444,132.0,31.509093942604316,92.27536400936751,0.0,0.0,0.0,187.7308495668472,126.8323154070349
258370970,864691135582549869,864691136274575885,2268,23P,E,4P,E,4318,3517,801,4.390761548064919,374.0254326381661,0.38787361165820217,131.74895585185186,130.0,8.331672702456919,39.14256666661177,0.0,0.0,0.0,111.42584273311851,59.16205139510214
308025795,864691135867644438,864691134948396540,5580,6P-CT,E,6P-IT,E,5920,4181,1739,2.404255319148936,399.56349186104046,0.46597216102264416,139.25685925925927,139.0,6.876995655579457,31.813069087700732,0.0,0.0,0.0,135.09268680102417,68.83642430953691
441885028,864691135570033286,864691135408202953,2840,4P,E,BC,I,7186,5589,1597,3.4996869129618036,372.3919189857867,0.6511732936949424,124.96649125925926,124.0,9.825814201370264,45.401647250390056,0.0,0.0,0.0,108.17770496089746,94.2131634481607
97368645,864691135919158960,864691135865195996,1688,MC,I,MC,I,16148,3170,12978,0.2442595161041763,558.1604255869606,0.6513441584297255,139.51235674074073,140.0,10.969229456370845,58.59163202281639,0.0,0.0,0.0,174.174954660257,124.75645066021559
257940692,864691136194928616,864691136419351959,3564,4P,E,MC,I,7198,1906,5292,0.36016628873771733,412.36248173426384,0.5319409406876188,130.2071591111111,128.0,8.350681324548624,61.04226769679773,0.0,0.0,0.0,130.18276380648376,83.95917987510128
100346742,864691135490886247,864691135910666665,3708,6P-IT,E,BC,I,13984,7898,6086,1.2977325008215577,639.9249275747777,0.42912441400909745,219.66597688888888,220.0,1.7161326370389673,71.38529204950527,0.0,0.0,0.0,164.27047336939995,127.63475169477488
73642524,864691135575562014,864691135800660834,5228,23P,E,23P,E,10176,4316,5860,0.736518771331058,517.0193359837562,0.47838041497565176,124.36019911111111,124.5,8.659420492563084,76.33749266949835,0.0,0.0,0.0,175.94723670530044,91.87159469728144
9380969,864691136144835991,864691135467558540,17864,NGC,I,4P,E,14025,10073,3952,2.548836032388664,463.56349186104046,0.8201518762567183,125.7298888888889,125.0,9.377800973510016,58.00495132380274,0.0,0.0,0.0,144.01522112275063,126.82880444738525
459702572,864691136006207395,864691135938398468,2016,6P-CT,E,MC,I,3695,1196,2499,0.4785914365746298,293.27312395916863,0.5398582916898056,139.6959525925926,140.0,6.607282148983123,25.906849099510538,0.0,0.0,0.0,10.192665392346054,1.8998874176305953
470619735,864691136389053559,864691135572157733,2196,6P-CT,E,6P-IT,E,2102,884,1218,0.7257799671592775,285.8294731452727,0.32331701319117895,130.49951703703704,131.0,9.098944004057229,37.811871673919015,0.0,0.0,0.0,61.72672755369962,34.37034064738785
195419756,864691135291740086,864691134941126755,192,23P,E,4P,E,2567,1312,1255,1.045418326693227,302.92997820866105,0.3515209598697348,125.38367022222222,124.0,5.473636245967808,60.520968345960725,0.0,0.0,0.0,58.20574573245649,29.017138529501732
146540534,864691135114328985,864691134965736479,172,MC,I,BC,I,7196,2363,4833,0.4889302710531761,416.3919189857866,0.5215505812698187,130.71432177777777,130.0,5.501951043646365,56.78543075793338,0.0,0.0,0.0,143.73862436416982,72.8100479223064
383567550,864691136724624125,864691136106533593,852,BC,I,23P,E,10146,7578,2568,2.9509345794392523,408.53405460951757,0.7639205505962894,126.5456711111111,125.0,7.764530831833872,42.13577023383265,0.0,0.0,0.0,139.8752093209854,95.1999698754429
100459397,864691135123231271,864691135518111114,2592,6P-CT,E,6P-CT,E,3564,2225,1339,1.6616878267363704,293.00104602052653,0.5216860428442973,132.59617066666667,133.0,8.795161351724758,42.38760629334592,0.0,0.0,0.0,104.14574209861782,46.94447627379118
491371017,864691135584575096,864691135492146015,1512,23P,E,4P,E,2549,1221,1328,0.9194277108433735,244.10155108391484,0.5375744526545835,134.67211288888888,135.0,8.098451336049825,33.53906081025359,0.0,0.0,0.0,14.256315279294924,4.99034791493441
275171559,864691135212600704,864691135885170544,2796,BC,I,6P-IT,E,5060,3094,1966,1.5737538148524923,347.36248173426384,0.5269805215773967,136.77914074074073,137.0,5.797032484991256,58.25631691732886,0.0,0.0,0.0,133.40136027781958,53.02367256865714
310109026,864691135749854761,864691135162807597,7128,NGC,I,5P-ET,E,14985,8040,6945,1.1576673866090712,541.0193359837562,0.6433407147738636,127.3996,128.5,10.473756402233791,81.12306793262846,0.0,0.0,0.0,195.13615526904928,103.35295312048561
88850833,864691135544813608,864691135867381526,8912,23P,E,4P,E,5236,2445,2791,0.8760300967395199,425.41525958289964,0.36356609375488547,130.05233066666668,132.0,10.296584828522317,45.69624962833254,0.0,0.0,0.0,65.5492942907248,25.29116673015566
359872488,864691136267378676,864691135759530830,2640,4P,E,4P,E,3182,2500,682,3.665689149560117,238.72896808188437,0.7016165063426331,130.8138074074074,132.0,9.028146351310761,30.6158806610799,0.0,0.0,0.0,82.16173666257158,52.182078560174446
39157349,864691136912127729,864691135135390489,3748,23P,E,23P,E,10401,5086,5315,0.9569143932267168,659.3218971944477,0.3006699055221309,124.54930666666667,124.0,7.182525891770637,38.09571628894255,0.0,0.0,0.0,150.92689542567368,98.14578298789444
273080918,864691136990789269,864691136085464684,9276,6P-CT,E,MC,I,11361,4426,6935,0.6382119682768566,555.8477631085024,0.46207736959746504,138.72877155555557,137.0,7.632839898013194,60.30408334919043,0.0,0.0,0.0,153.5556563458265,116.29827219235004
385172076,864691135736346772,864691135304176039,204,4P,E,4P,E,8367,2663,5704,0.46686535764375875,577.2031021678297,0.31558933620843455,134.5236862222222,133.0,9.493034584870294,88.11945419801668,0.0,0.0,0.0,77.00239046067881,38.524524598298235
59635555,864691135394959349,864691135841856227,3408,23P,E,5P-IT,E,7781,4976,2805,1.7739750445632798,459.2152954766495,0.4636738347686152,132.58805037037038,132.0,6.290640244667723,45.15774941177425,0.0,0.0,0.0,118.95346919175473,97.09554365418812
497563796,864691135133460640,864691135059429531,2080,6P-IT,E,6P-IT,E,4635,2783,1852,1.5026997840172787,382.59902576697317,0.3978981160315802,136.33118666666667,136.0,5.881989067638787,49.41371460226113,0.0,0.0,0.0,121.38877649081218,66.69277241665138
73934431,864691136601554129,864691136109918136,580,6P-CT,E,4P,E,1881,8,1873,0.004271222637479978,180.44469683442247,0.7259561917469096,133.70218666666668,130.0,9.93203922759515,88.6637968949493,0.0,0.0,0.0,60.75793196857729,39.967121129699606
99298811,864691136289717143,864691135807316253,404,4P,E,4P,E,6853,2333,4520,0.5161504424778761,399.9655121145938,0.5383261860335165,130.77397896296296,130.0,8.027114188456544,57.956563500300916,0.0,0.0,0.0,156.12707477555256,60.2393333740032
162822646,864691136057315800,864691135993173441,10108,6P-CT,E,6P-CT,E,11692,7893,3799,2.0776520136878127,485.50461735799473,0.6233212623431067,137.25729659259258,136.0,9.163431765594126,73.75604251177339,0.0,0.0,0.0,166.91837573666288,98.20559417878322
159991279,864691135609998343,864691135867398678,5204,5P-ET,E,23P,E,20971,10718,10253,1.0453525797327612,611.2375900532359,0.7053568605064777,136.47779733333334,138.0,7.549104636933484,75.68671349608015,0.0,0.0,0.0,174.01653231031887,162.8039663449339
373119193,864691135270568613,864691136990945173,1976,4P,E,6P-IT,E,9486,1987,7499,0.2649686624883318,551.4812767608818,0.391950695651358,133.20576,133.0,7.298546989348862,46.98452160089789,0.0,0.0,0.0,166.45734149689812,92.12047031176468
465336677,864691136602790609,864691135387639681,3028,5P-IT,E,5P-IT,E,6728,4734,1994,2.374122367101304,475.58178182427014,0.3738052765057046,128.64219259259258,131.0,10.219173609769623,65.23604570787163,0.0,0.0,0.0,154.62445953297768,80.25673278049989
273595655,864691135738440049,864691136024410681,15996,5P-IT,E,6P-IT,E,11040,6241,4799,1.3004792665138571,436.91883092036784,0.7267372339188206,133.21617777777777,133.0,6.6860428798069576,63.467186927322146,0.0,0.0,0.0,148.45125100691973,98.23024805889361
197139599,864691136380103125,864691135688175840,3908,MC,I,5P-IT,E,7980,6140,1840,3.3369565217391304,392.1787155501902,0.6519956763703387,131.12272,133.0,9.206955693112322,61.42688061269721,0.0,0.0,0.0,128.06774953055518,89.56118298714051
459394619,864691137019285358,864691135342043077,6152,6P-CT,E,MC,I,4190,1198,2992,0.40040106951871657,420.770598642227,0.2973946251889923,0.0,0.0,0.0,40.56702642368678,0.0,0.0,0.0,136.00724205571518,74.0952899491153
308430422,864691136577486100,864691135468925522,1984,23P,E,6P-CT,E,5660,1771,3889,0.45538698894317303,336.350288425444,0.6286988795227543,129.51128296296295,130.0,7.488025806080302,54.31466985941108,0.0,0.0,0.0,125.21312089551587,59.52128351711649
428806088,864691135475109696,864691135800588386,4560,6P-IT,E,6P-IT,E,11745,3252,8493,0.38290356764394207,517.3147545195113,0.551509699206422,123.99056,122.0,6.8615268626159285,73.2582716782913,0.0,0.0,0.0,160.42209289460467,102.52535625971699
453308381,864691137020499310,864691136724473597,2812,5P-IT,E,5P-IT,E,13589,9899,3690,2.6826558265582654,475.01933598375615,0.7567889568955118,131.72336711111112,133.0,6.255312777830434,58.64748458427312,0.0,0.0,0.0,149.11676236371977,119.94953859245997
